Time (s),Ground Truth (N),Jacobian Estimate (N),In Contact,Is Anomaly
18.560000000000592,0.07304991566182173,0.07304991595688268,1,0
18.58000000000058,0.0720132341175051,0.07201323440423428,1,0
18.60000000000057,0.07099130315143647,0.07099130343006381,1,0
18.62000000000056,0.06998391259104134,0.06998391286180168,1,0
18.640000000000548,0.06899085525911361,0.06899085552222593,1,0
18.660000000000537,0.06801192692709739,0.06801192718277263,1,0
18.680000000000526,0.06704692629753753,0.06704692654599075,1,0
18.700000000000514,0.06609565492822687,0.06609565516966612,1,0
18.720000000000503,0.0651579172149489,0.06515791744957516,1,0
18.740000000000492,0.06423352034050145,0.0642335205684963,1,0
18.76000000000048,0.06332227424732192,0.06332227446888389,1,0
18.78000000000047,0.06242399157913686,0.06242399179443621,1,0
18.80000000000046,0.061538487661718266,0.061538487870929255,1,0
18.820000000000448,0.06066558044869464,0.060665580652009526,1,0
18.840000000000437,0.059805090493806945,0.05980509069137188,1,0
18.860000000000426,0.05895684089837477,0.05895684109036534,1,0
18.880000000000415,0.058120657304213376,0.05812065749078997,1,0
18.900000000000404,0.057296367830897914,0.0572963680121956,1,0
18.920000000000393,0.05648380305503334,0.056483803231207406,1,0
18.94000000000038,0.055682795951652306,0.055682796122849786,1,0
18.96000000000037,0.054893181902839275,0.05489318206921693,1,0
18.98000000000036,0.05411479862347735,0.05411479878515777,1,0
19.000000000000348,0.05334748614855308,0.05334748630566212,1,0
19.020000000000337,0.05259108678866577,0.05259108694134089,1,0
19.040000000000326,0.05184544510660192,0.051845445254970715,1,0
19.060000000000315,0.05111040787687072,0.05111040802103677,1,0
19.080000000000304,0.05038582406828212,0.050385824208395186,1,0
19.100000000000293,0.049671544793641324,0.04967154492979369,1,0
19.12000000000028,0.04896742328916435,0.04896742342146628,1,0
19.14000000000027,0.048273314898342974,0.048273315026909645,1,0
19.16000000000026,0.04758907700126614,0.04758907712619131,1,0
19.18000000000025,0.04691456903733667,0.046914569158739754,1,0
19.200000000000237,0.04624965243122307,0.04624965254922586,1,0
19.220000000000226,0.045594190595982215,0.04559419071065637,1,0
19.240000000000215,0.04494804888127976,0.04494804899266914,1,0
19.260000000000204,0.04431109456136822,0.044311094669618925,1,0
19.280000000000193,0.04372059468570522,0.04372059479039391,1,0
19.300000000000182,0.0431520933944503,0.04315209349533869,1,0
19.32000000000017,0.04259886289239905,0.0425988629899175,1,0
19.34000000000016,0.04208597072153835,0.04208597081628452,1,0
19.36000000000015,0.04157818623325273,0.041578186325508845,1,0
19.380000000000138,0.041074962174090936,0.04107496226403444,1,0
19.400000000000126,0.040429211651576105,0.04042921174120888,1,0
19.420000000000115,0.03998680926377524,0.039986809349806585,1,0
19.440000000000104,0.039559090008985665,0.03955909009025736,1,0
19.460000000000093,0.03913174134195161,0.03913174141899297,1,0
19.480000000000082,0.038705048924285196,0.038705048997690575,1,0
19.50000000000007,0.038279824477232355,0.038279824547499175,1,0
19.52000000000006,0.03785676911592785,0.03785676918345592,1,0
19.54000000000005,0.037436431605568136,0.03743643167067677,1,0
19.560000000000038,0.03701923182334427,0.037019231886288646,1,0
19.580000000000027,0.03660548723486383,0.036605487295848706,1,0
19.600000000000016,0.03619543494861886,0.03619543500780969,1,0
19.620000000000005,0.03578924923357339,0.03578924929110463,1,0
19.639999999999993,0.03538705529488002,0.03538705535086187,1,0
19.659999999999982,0.034988940098515976,0.03498894015304008,1,0
19.67999999999997,0.03459496083610844,0.03459496088925146,1,0
19.69999999999996,0.03420515151889271,0.03420515157071993,1,0
19.71999999999995,0.03381952817612963,0.03381952822669713,1,0
19.739999999999938,0.03343809289550181,0.03343809294485861,1,0
19.759999999999927,0.03306083697074907,0.03306083701893842,1,0
19.779999999999916,0.03268774337431421,0.03268774342137489,1,0
19.799999999999905,0.03231878869232321,0.03231878873829031,1,0
19.819999999999894,0.0319539446097796,0.03195394465468538,1,0
19.839999999999883,0.03159317911084582,0.031593179154720014,1,0
19.85999999999987,0.031236457376446328,0.031236457419316847,1,0
19.87999999999986,0.03088374250474221,0.030883742546635184,1,0
19.89999999999985,0.03053499609101493,0.03053499613195521,1,0
19.91999999999984,0.030190178630723298,0.030190178670734577,1,0
19.939999999999827,0.02984924988165544,0.029849249920760327,1,0
19.959999999999816,0.02951216912594406,0.029512169164164326,1,0
19.979999999999805,0.029178895375403885,0.029178895412760527,1,0
19.999999999999794,0.028849387532121053,0.028849387568634345,1,0
20.019999999999783,0.028523604508844624,0.028523604544534207,1,0
20.03999999999977,0.028201505337125572,0.02820150537201057,1,0
20.05999999999976,0.0278830492254016,0.02788304925950048,1,0
20.07999999999975,0.027568195633930957,0.027568195667261767,1,0
20.09999999999974,0.027256904308954964,0.027256904341535236,1,0
20.119999999999727,0.026949135323258943,0.02694913535510586,1,0
20.139999999999716,0.026644849080244223,0.026644849111374356,1,0
20.159999999999705,0.026344006366251334,0.02634400639668098,1,0
20.179999999999694,0.026046568339808267,0.026046568369553314,1,0
20.199999999999683,0.02575249654973345,0.025752496578809392,1,0
20.219999999999672,0.025461752938105327,0.02546175296652726,1,0
20.23999999999966,0.025174299852139214,0.025174299879921955,1,0
20.25999999999965,0.024890100038996124,0.02489010006615408,1,0
20.27999999999964,0.02460911664622062,0.024609116672767866,1,0
20.299999999999628,0.02433131323056456,0.024331313256514893,1,0
20.319999999999617,0.024056653743669085,0.024056653769035954,1,0
20.339999999999606,0.023785102545167906,0.02378510256996449,1,0
20.359999999999594,0.02351662438310588,0.023516624407345012,1,0
20.379999999999583,0.02325118440961048,0.023251184433304727,1,0
20.399999999999572,0.02298874815600498,0.022988748179166563,1,0
20.41999999999956,0.022729281557769158,0.022729281580410113,1,0
20.43999999999955,0.02247275092435114,0.022472750946483214,1,0
20.45999999999954,0.022219122943506205,0.022219122965140788,1,0
20.479999999999528,0.021968364690520225,0.02196836471166857,1,0
20.499999999999517,0.02172044360968458,0.021720443630357623,1,0
20.519999999999506,0.021475327505403218,0.021475327525611668,1,0
20.539999999999495,0.021232984561041734,0.02123298458079601,1,0
20.559999999999484,0.02099338331469678,0.02099338333400714,1,0
20.579999999999472,0.020756492660519852,0.020756492679396277,1,0
20.59999999999946,0.020522281849085836,0.020522281867538062,1,0
20.61999999999945,0.020290720484536087,0.020290720502573696,1,0
20.63999999999944,0.02006177850377022,0.02006177852140254,1,0
20.659999999999428,0.01983542619786063,0.019835426215096746,1,0
20.679999999999417,0.019611634192300574,0.01961163420914941,1,0
20.699999999999406,0.019390373443235794,0.019390373459706064,1,0
20.719999999999395,0.019171615244162762,0.019171615260262995,1,0
20.739999999999384,0.01895533120123342,0.018955331216971946,1,0
20.759999999999373,0.018741493263524367,0.018741493278909314,1,0
20.77999999999936,0.01853007368087169,0.01853007369591099,1,0
20.79999999999935,0.018321045032156404,0.01832104504685788,1,0
20.81999999999934,0.018114380199759004,0.018114380214130227,1,0
20.83999999999933,0.017910052378702614,0.017910052392750987,1,0
20.859999999999317,0.01770803506420888,0.0177080350779417,1,0
20.879999999999306,0.017508302065717976,0.017508302079142314,1,0
20.899999999999295,0.017310827470439934,0.017310827483562757,1,0
20.919999999999284,0.01711558567560599,0.017115585688434076,1,0
20.939999999999273,0.016922551364712397,0.016922551377252334,1,0
20.959999999999262,0.016731699512065528,0.016731699524323837,1,0
20.97999999999925,0.016543005372754497,0.016543005384737523,1,0
20.99999999999924,0.016356444486037725,0.016356444497751605,1,0
21.01999999999923,0.016171992666829053,0.01617199267827984,1,0
21.039999999999218,0.0159896260058899,0.015989626017083557,1,0
21.059999999999206,0.01580932086446627,0.015809320875408563,1,0
21.079999999999195,0.015631053878916057,0.01563105388961263,1,0
21.099999999999184,0.015454801945846284,0.015454801956302671,1,0
21.119999999999173,0.015280542223070324,0.015280542233291904,1,0
21.139999999999162,0.015108252132786833,0.015108252142778883,1,0
21.15999999999915,0.014937909349065814,0.014937909358833528,1,0
21.17999999999914,0.014769491808414614,0.014769491817963006,1,0
21.19999999999913,0.014602977683591423,0.014602977692925453,1,0
21.219999999999118,0.014438345412091422,0.014438345421215873,1,0
21.239999999999107,0.014275573663352407,0.014275573672272019,1,0
21.259999999999096,0.01411464135460589,0.014114641363325226,1,0
21.279999999999085,0.013955527646971555,0.013955527655495147,1,0
21.299999999999073,0.013798211930667385,0.013798211938999647,1,0
21.319999999999062,0.013642673833333695,0.013642673841478903,1,0
21.33999999999905,0.013488893215028885,0.013488893222991263,1,0
21.35999999999904,0.013336707465008061,0.013336707472795193,1,0
21.37999999999903,0.013185452433391077,0.013185452440994767,1,0
21.399999999999018,0.013036545800544518,0.013036545807974649,1,0
21.419999999999007,0.012889228865498759,0.012889228872761496,1,0
21.439999999998996,0.012743763063224387,0.012743763070323723,1,0
21.459999999998985,0.012600023382889597,0.012600023389830175,1,0
21.479999999998974,0.012457974345860401,0.01245797435264577,1,0
21.499999999998963,0.012317587900904977,0.012317587907538357,1,0
21.51999999999895,0.012178835332436544,0.012178835338921105,1,0
21.53999999999894,0.012041689200260212,0.012041689206599124,1,0
21.55999999999893,0.01190612365688974,0.011906123663086143,1,0
21.57999999999892,0.011772114343858504,0.011772114349915519,1,0
21.599999999998907,0.01163963824562413,0.011639638251544853,1,0
21.619999999998896,0.01150867353398504,0.011508673539772528,1,0
21.639999999998885,0.011379199395906424,0.01137919940156368,1,0
21.659999999998874,0.011251195920628078,0.011251195926158059,1,0
21.679999999998863,0.011124643964507538,0.01112464396991316,1,0
21.69999999999885,0.010999525053828202,0.010999525059112308,1,0
21.71999999999884,0.010875821306919378,0.010875821312084718,1,0
21.73999999999883,0.010753515340111774,0.01075351534516109,1,0
21.75999999999882,0.010632590242564407,0.010632590247500356,1,0
21.779999999998807,0.010513029492794625,0.010513029497619791,1,0
21.799999999998796,0.010394816924227177,0.010394816928944077,1,0
21.819999999998785,0.010277936705097688,0.010277936709708798,1,0
21.839999999998774,0.01016237330092945,0.010162373305437154,1,0
21.859999999998763,0.01004811143579142,0.010048111440198099,1,0
21.879999999998752,0.009935136093597353,0.009935136097905275,1,0
21.89999999999874,0.009823432494269152,0.009823432498480576,1,0
21.91999999999873,0.0097129860748843,0.009712986079001399,1,0
21.93999999999872,0.009603782480738964,0.00960378248476387,1,0
21.959999999998708,0.00949580755756654,0.009495807561501335,1,0
21.979999999998697,0.00938904733716617,0.009389047341012889,1,0
21.999999999998685,0.009283488038037364,0.009283488041797985,1,0
22.019999999998674,0.009179116049410848,0.0091791160530873,1,0
22.039999999998663,0.009075917939523743,0.009075917943117934,1,0
22.059999999998652,0.008973880428533226,0.008973880432047008,1,0
22.07999999999864,0.008872990415166353,0.008872990418601524,1,0
22.09999999999863,0.008773234937655812,0.00877323494101413,1,0
22.11999999999862,0.008674601204448153,0.008674601207731352,1,0
22.139999999998608,0.008577076561889302,0.008577076565099062,1,0
22.159999999998597,0.008480648514500092,0.008480648517638058,1,0
22.179999999998586,0.008385304702739241,0.008385304705807032,1,0
22.199999999998575,0.008291032919718617,0.00829103292271778,1,0
22.219999999998564,0.008197821090804757,0.008197821093736854,1,0
22.239999999998552,0.008105657282093295,0.00810565728495983,1,0
22.25999999999854,0.008014529703760001,0.008014529706562431,1,0
22.27999999999853,0.007924426691999522,0.007924426694739285,1,0
22.29999999999852,0.007835336716099333,0.007835336718777822,1,0
22.319999999998508,0.007747248377662824,0.007747248380281419,1,0
22.339999999998497,0.007660150415471471,0.0076601504180315244,1,0
22.359999999998486,0.007574031685816911,0.007574031688319727,1,0
22.379999999998475,0.007488881172359641,0.00748888117480648,1,0
22.399999999998464,0.007404687988513959,0.007404687990906091,1,0
22.419999999998453,0.007321441369113505,0.00732144137145215,1,0
22.43999999999844,0.007239130663965674,0.007239130666252027,1,0
22.45999999999843,0.00715774535115203,0.007157745353387258,1,0
22.47999999999842,0.007077275025126071,0.0070772750273113225,1,0
22.49999999999841,0.006997709398056204,0.006997709400192592,1,0
22.519999999998397,0.006919038294803397,0.006919038296892023,1,0
22.539999999998386,0.006841251660926409,0.006841251662968337,1,0
22.559999999998375,0.006764339547040677,0.006764339549036951,1,0
22.579999999998364,0.0066882921217630625,0.006688292123714694,1,0
22.599999999998353,0.006613099662378521,0.006613099664286516,1,0
22.619999999998342,0.0065387525602840805,0.006538752562149424,1,0
22.63999999999833,0.006465241305743077,0.0064652413075667135,1,0
22.65999999999832,0.0063925565042814055,0.006392556506064266,1,0
22.67999999999831,0.006320688861350876,0.006320688863093874,1,0
22.699999999998298,0.006249629191680765,0.0062496291933847835,1,0
22.719999999998286,0.00617936840836281,0.006179368410028733,1,0
22.739999999998275,0.006109897533305146,0.006109897534933824,1,0
22.759999999998264,0.006041207685495694,0.0060412076870879575,1,0
22.779999999998253,0.005973290079817388,0.005973290081374047,1,0
22.799999999998242,0.005906136038100158,0.005906136039622017,1,0
22.81999999999823,0.0058397369695112585,0.005839736970999088,1,0
22.83999999999822,0.005774084394061039,0.0057740843955156095,1,0
22.85999999999821,0.00570916991467398,0.00570916991609603,1,0
22.879999999998198,0.005644985232446899,0.005644985233837148,1,0
22.899999999998187,0.005581522144258343,0.005581522145617506,1,0
22.919999999998176,0.005518772536314844,0.005518772537643617,1,0
22.939999999998165,0.005456728389973322,0.005456728391272392,1,0
22.959999999998153,0.005395381770827819,0.0053953817720978434,1,0
22.979999999998142,0.005334724839456995,0.005334724840698625,1,0
22.99999999999813,0.005274749842366375,0.005274749843580241,1,0
23.01999999999812,0.005215449104107546,0.005215449105294267,1,0
23.03999999999811,0.005156815056458923,0.005156815057619122,1,0
23.059999999998098,0.0050988401967828135,0.005098840197917069,1,0
23.079999999998087,0.00504151711885313,0.005041517119962019,1,0
23.099999999998076,0.004984837015083563,0.004984837016167661,1,0
23.119999999998065,0.004928793603782814,0.004928793604842669,1,0
23.139999999998054,0.00487338037451504,0.004873380375551189,1,0
23.159999999998043,0.0048185903170132275,0.0048185903180262115,1,0
23.17999999999803,0.004764416497570481,0.0047644164985608094,1,0
23.19999999999802,0.004710852023420463,0.00471085202438865,1,0
23.21999999999801,0.004657890048252984,0.00465789004919952,1,0
23.239999999998,0.004605523793135108,0.004605523794060486,1,0
23.259999999997987,0.00455374653648541,0.004553746537390094,1,0
23.279999999997976,0.004502551636059292,0.004502551636943749,1,0
23.299999999997965,0.0044519325107407245,0.004451932511605408,1,0
23.319999999997954,0.004401882664838218,0.00440188266568357,1,0
23.339999999997943,0.0043523956633952044,0.004352395664221653,1,0
23.35999999999793,0.0043034651627628165,0.004303465163570791,1,0
23.37999999999792,0.004255084878718926,0.004255084879508828,1,0
23.39999999999791,0.004207248609775416,0.00420724861054766,1,0
23.4199999999979,0.004159950223192045,0.004159950223947022,1,0
23.439999999997887,0.004113183656217503,0.0041131836569556,1,0
23.459999999997876,0.004066942915862704,0.004066942916584294,1,0
23.479999999997865,0.0040212220777956316,0.004021222078501088,1,0
23.499999999997854,0.003976015293996864,0.003976015294686549,1,0
23.519999999997843,0.003931316773251917,0.003931316773926182,1,0
23.539999999997832,0.0038871207934004404,0.0038871207940596253,1,0
23.55999999999782,0.0038434216971907757,0.00384342169783522,1,0
23.57999999999781,0.0038002139015340733,0.0038002139021641157,1,0
23.5999999999978,0.003757491869815497,0.0037574918704314465,1,0
23.619999999997788,0.003715250142490826,0.003715250143093005,1,0
23.639999999997777,0.003673483316021397,0.0036734833166101135,1,0
23.659999999997765,0.0036321860485791415,0.0036321860491546902,1,0
23.679999999997754,0.0035913530580976385,0.0035913530586603242,1,0
23.699999999997743,0.003550979124356383,0.003550979124906485,1,0
23.719999999997732,0.0035110590833966147,0.003511059083934417,1,0
23.73999999999772,0.003471587831639476,0.0034715878321652568,1,0
23.75999999999771,0.003432560325809134,0.003432560326323161,1,0
23.7799999999977,0.003393971572498918,0.003393971573001454,1,0
23.799999999997688,0.003355816637276726,0.0033558166377680248,1,0
23.819999999997677,0.003318090645675065,0.00331809064615538,1,0
23.839999999997666,0.003280788773904405,0.0032807887743739757,1,0
23.859999999997655,0.00324390625318928,0.0032439062536483553,1,0
23.879999999997644,0.0032074383676140377,0.0032074383680628475,1,0
23.899999999997632,0.003171380456203918,0.0031713804566426947,1,0
23.91999999999762,0.0031357279107428193,0.003135727911171792,1,0
23.93999999999761,0.0031004761704133232,0.0031004761708326996,1,0
23.9599999999976,0.0030656207326387936,0.003065620733048795,1,0
23.979999999997588,0.0030311571458851955,0.0030311571462860298,1,0
23.999999999997577,0.0029970809932835223,0.002997080993675396,1,0
24.019999999997566,0.0029633879295689483,0.0029633879299520603,1,0
24.039999999997555,0.002930073640556243,0.0029300736409307855,1,0
24.059999999997544,0.0028971338727016896,0.0028971338730678616,1,0
24.079999999997533,0.0028645644129410026,0.0028645644132989836,1,0
24.09999999999752,0.0028323610997271673,0.00283236110007715,1,0
24.11999999999751,0.0028005198159920986,0.002800519816334254,1,0
24.1399999999975,0.0027690364919211352,0.0027690364922556446,1,0
24.15999999999749,0.002737907100276447,0.002737907100603475,1,0
24.179999999997477,0.00270712766989609,0.002707127670215805,1,0
24.199999999997466,0.0026766942581090657,0.002676694258421632,1,0
24.219999999997455,0.002646602981643427,0.0026466029819490057,1,0
24.239999999997444,0.0026168499889294493,0.002616849989228196,1,0
24.259999999997433,0.0025874314780073,0.0025874314782993674,1,0
24.279999999997422,0.002558343691332321,0.00255834369161786,1,0
24.29999999999741,0.002529582907710638,0.0025295829079897917,1,0
24.3199999999974,0.0025011454505398127,0.0025011454508127267,1,0
24.33999999999739,0.002473027691077935,0.002473027691344745,1,0
24.359999999997378,0.0024452260258940183,0.0024452260261548643,1,0
24.379999999997366,0.0024177369121267047,0.0024177369123817194,1,0
24.399999999997355,0.002390556827052984,0.0023905568273023,1,0
24.419999999997344,0.002363682300700152,0.0023636823009438915,1,0
24.439999999997333,0.0023371098979502055,0.0023371098981884906,1,0
24.459999999997322,0.00231083621922773,0.002310836219460694,1,0
24.47999999999731,0.002284857910367076,0.0022848579105948304,1,0
24.4999999999973,0.0022591716487874694,0.002259171649010131,1,0
24.51999999999729,0.002233774148667607,0.0022337741488852873,1,0
24.539999999997278,0.002208662167695937,0.0022086621679087547,1,0
24.559999999997267,0.0021838324958752824,0.0021838324960833425,1,0
24.579999999997256,0.002159281959436384,0.0021592819596397894,1,0
24.599999999997245,0.0021350074191464168,0.002135007419345275,1,0
24.619999999997233,0.0021110057726160722,0.0021110057728104875,1,0
24.639999999997222,0.0020872739518043937,0.00208727395199446,1,0
24.65999999999721,0.0020638089234764883,0.002063808923662306,1,0
24.6799999999972,0.002040607689339444,0.002040607689521108,1,0
24.69999999999719,0.0020176672804000395,0.002017667280577643,1,0
24.719999999997178,0.0019949847682123175,0.0019949847683859477,1,0
24.739999999997167,0.0019725572505801645,0.0019725572507499132,1,0
24.759999999997156,0.0019503818622852215,0.001950381862451174,1,0
24.779999999997145,0.0019284557681844175,0.0019284557683466625,1,0
24.799999999997134,0.0019067761707150183,0.0019067761708736338,1,0
24.819999999997123,0.0018853402893661327,0.0018853402895212007,1,0
24.83999999999711,0.0018641453914546356,0.001864145391606239,1,0
24.8599999999971,0.0018431887685596005,0.001843188768707812,1,0
24.87999999999709,0.0018224677370724033,0.0018224677372173038,1,0
24.89999999999708,0.0018019796502643957,0.001801979650406056,1,0
24.919999999997067,0.001781721891338858,0.0017817218914773503,1,0
24.939999999997056,0.001761691868475345,0.00176169186861074,1,0
24.959999999997045,0.0017418870209322088,0.0017418870210645784,1,0
24.979999999997034,0.0017223048188987299,0.0017223048190281387,1,0
24.999999999997023,0.0017029427610635692,0.001702942761190087,1,0
25.01999999999701,0.0016837983687499614,0.0016837983688736495,1,0
25.039999999997,0.0016648691962061735,0.001664869196327096,1,0
25.05999999999699,0.0016461528280890632,0.001646152828207281,1,0
25.07999999999698,0.0016276468654851416,0.0016276468656007167,1,0
25.099999999996967,0.0016093489464739747,0.0016093489465869662,1,0
25.119999999996956,0.001591256733125017,0.0015912567332354828,1,0
25.139999999996945,0.0015733679147556011,0.0015733679148635963,1,0
25.159999999996934,0.001555680196970185,0.0015556801970757653,1,0
25.179999999996923,0.0015381913259121043,0.0015381913260153236,1,0
25.199999999996912,0.0015208990653592692,0.0015208990654601824,1,0
25.2199999999969,0.0015038012013241149,0.0015038012014227727,1,0
25.23999999999689,0.0014868955503355545,0.0014868955504320038,1,0
25.25999999999688,0.0014701799554273896,0.0014701799555216848,1,0
25.279999999996868,0.0014536522733578359,0.0014536522734500232,1,0
25.299999999996857,0.0014373103945262118,0.0014373103946163368,1,0
25.319999999996845,0.0014211522323016189,0.0014211522323897287,1,0
25.339999999996834,0.0014051757183290979,0.0014051757184152368,1,0
25.359999999996823,0.0013893788127644724,0.001389378812848688,1,0
25.379999999996812,0.0013737594945480735,0.0013737594946304052,1,0
25.3999999999968,0.0013583157692731486,0.001358315769353641,1,0
25.41999999999679,0.001343045659713663,0.0013430456597923546,1,0
25.43999999999678,0.0013279472156881979,0.0013279472157651307,1,0
25.459999999996768,0.0013130185076126817,0.0013130185076878952,1,0
25.479999999996757,0.0012982576253786414,0.0012982576254521709,1,0
25.499999999996746,0.001283662690100514,0.0012836626901724015,1,0
25.519999999996735,0.0012692318274877218,0.0012692318275580017,1,0
25.539999999996724,0.0012549631935870331,0.0012549631936557399,1,0
25.559999999996712,0.001240854968918267,0.0012408549689854392,1,0
25.5799999999967,0.0012269053473152687,0.001226905347380939,1,0
25.59999999999669,0.001213112547735113,0.001213112547799317,1,0
25.61999999999668,0.001199474805216521,0.001199474805279287,1,0
25.639999999996668,0.0011859903767723042,0.0011859903768336676,1,0
25.659999999996657,0.0011726575401434737,0.0011726575402034663,1,0
25.679999999996646,0.0011594745912892372,0.0011594745913478877,1,0
25.699999999996635,0.0011464398466336282,0.0011464398466909664,1,0
25.719999999996624,0.0011335516376662826,0.00113355163772234,1,0
25.739999999996613,0.0011208083163236008,0.001120808316378404,1,0
25.7599999999966,0.0011082082543435675,0.001108208254397147,1,0
25.77999999999659,0.001095749841692129,0.0010957498417445098,1,0
25.79999999999658,0.0010834314859155178,0.0010834314859667275,1,0
25.81999999999657,0.0010712516128957325,0.0010712516129457975,1,0
25.839999999996557,0.0010592086653606705,0.0010592086654096157,1,0
25.859999999996546,0.0010473011011392593,0.001047301101187111,1,0
25.879999999996535,0.001035527403771027,0.0010355274038178078,1,0
25.899999999996524,0.001023886068227662,0.0010238860682733983,1,0
25.919999999996513,0.0010123755998678577,0.0010123755999125697,1,0
25.939999999996502,0.0010009945323664782,0.0010009945324101909,1,0
25.95999999999649,0.0009897414117333732,0.000989741411776109,1,0
25.97999999999648,0.0009786148001014112,0.0009786148001431918,1,0
25.99999999999647,0.0009676132684299304,0.0009676132684707767,1,0
26.019999999996458,0.0009567354164746974,0.0009567354165146315,1,0
26.039999999996446,0.0009459798541057785,0.0009459798541448189,1,0
26.059999999996435,0.0009353452044502831,0.0009353452044884504,1,0
26.079999999996424,0.000924830109938436,0.0009248301099757521,1,0
26.099999999996413,0.0009144332249268183,0.0009144332249632982,1,0
26.119999999996402,0.0009041532195972571,0.0009041532196329207,1,0
26.13999999999639,0.0008939887812060332,0.0008939887812409005,1,0
26.15999999999638,0.0008839386126848803,0.000883938612718967,1,0
26.17999999999637,0.0008740014277818749,0.0008740014278152,1,0
26.199999999996358,0.000864175960066891,0.0008641759600994713,1,0
26.219999999996347,0.000854460944911881,0.0008544609449437328,1,0
26.239999999996336,0.0008448551471614178,0.0008448551471925572,1,0
26.259999999996325,0.0008353573351975413,0.0008353573352279851,1,0
26.279999999996313,0.0008259663000738718,0.0008259663001036341,1,0
26.299999999996302,0.0008166808348668643,0.0008166808348959617,1,0
26.31999999999629,0.0008074997577734985,0.0008074997578019455,1,0
26.33999999999628,0.0007984218940365253,0.000798421894064336,1,0
26.35999999999627,0.0007894460843918322,0.0007894460844190208,1,0
26.379999999996258,0.0007805711797861686,0.0007805711798127491,1,0
26.399999999996247,0.0007717960462280127,0.0007717960462539988,1,0
26.419999999996236,0.000763119561778641,0.0007631195618040461,1,0
26.439999999996225,0.000754540616417169,0.0007545406164420066,1,0
26.459999999996214,0.000746058115310906,0.0007460581153351888,1,0
26.479999999996203,0.0007376709761850342,0.0007376709762087734,1,0
26.49999999999619,0.0007293781234480555,0.0007293781234712651,1,0
26.51999999999618,0.0007211784993178749,0.0007211784993405644,1,0
26.53999999999617,0.0007130710542836959,0.0007130710543058782,1,0
26.55999999999616,0.0007050547557601838,0.000705054755781871,1,0
26.579999999996147,0.0006971285712404593,0.0006971285712616613,1,0
26.599999999996136,0.0006892914948861958,0.0006892914949069248,1,0
26.619999999996125,0.0006815425230874315,0.0006815425231076957,1,0
26.639999999996114,0.000673880661340936,0.0006738806613607477,1,0
26.659999999996103,0.0006663049384065005,0.0006663049384258697,1,0
26.67999999999609,0.000658814378460348,0.0006588143784792831,1,0
26.69999999999608,0.0006514080289536732,0.0006514080289721849,1,0
26.71999999999607,0.000644084939728904,0.0006440849397470022,1,0
26.73999999999606,0.0006368441757667016,0.0006368441757843952,1,0
26.759999999996047,0.0006296848133551952,0.0006296848133724937,1,0
26.779999999996036,0.0006226059346310244,0.0006226059346479351,1,0
26.799999999996025,0.0006156066402132776,0.0006156066402298106,1,0
26.819999999996014,0.0006086860262194657,0.0006086860262356295,1,0
26.839999999996003,0.0006018432157414996,0.0006018432157573013,1,0
26.859999999995992,0.0005950773324897661,0.0005950773325052146,1,0
26.87999999999598,0.0005883875086586351,0.0005883875086737389,1,0
26.89999999999597,0.0005817728927432004,0.0005817728927579663,1,0
26.91999999999596,0.0005752326389807864,0.000575232638995222,1,0
26.939999999995948,0.0005687659091491491,0.0005687659091632621,1,0
26.959999999995937,0.0005623718783400101,0.0005623718783538076,1,0
26.979999999995925,0.0005560497272882711,0.0005560497273017601,1,0
26.999999999995914,0.0005497986530490614,0.0005497986530622488,1,0
27.019999999995903,0.0005436178506945864,0.000543617850707479,1,0
27.039999999995892,0.0005375065329743169,0.0005375065329869216,1,0
27.05999999999588,0.000531463915807229,0.0005314639158195513,1,0
27.07999999999587,0.0005254892348008118,0.0005254892348128585,1,0
27.09999999999586,0.0005195817153736389,0.0005195817153854167,1,0
27.119999999995848,0.0005137406096444029,0.0005137406096559167,1,0
27.139999999995837,0.0005079651712392352,0.0005079651712504921,1,0
27.159999999995826,0.0005022546565221697,0.0005022546565331751,1,0
27.179999999995815,0.0004966083434657566,0.0004966083434765158,1,0
27.199999999995804,0.0004910255020158064,0.000491025502026325,1,0
27.219999999995792,0.00048550542446512907,0.00048550542447541213,1,0
27.23999999999578,0.0004800474013015455,0.0004800474013115989,1,0
27.25999999999577,0.00047465073964957755,0.00047465073965940617,1,0
27.27999999999576,0.00046931474580384227,0.00046931474581345144,1,0
27.299999999995748,0.0004640387416554863,0.0004640387416648803,1,0
27.319999999995737,0.0004588220475097935,0.00045882204751897753,1,0
27.339999999995726,0.0004536639982334029,0.00045366399824238115,1,0
27.359999999995715,0.000448563935993472,0.00044856393600225034,1,0
27.379999999995704,0.00044352120588799453,0.0004435212058965764,1,0
27.399999999995693,0.0004385351692085126,0.00043853516921690263,1,0
27.41999999999568,0.00043360518529115687,0.0004336051852993594,1,0
27.43999999999567,0.00042873062307573266,0.00042873062308375137,1,0
27.45999999999566,0.00042391085837440324,0.0004239108583822426,1,0
27.47999999999565,0.00041914527944968464,0.00041914527945734886,1,0
27.499999999995637,0.00041443327393452157,0.0004144332739420142,1,0
27.519999999995626,0.00040977424291800663,0.0004097742429253321,1,0
27.539999999995615,0.0004051675868367525,0.00040516758684391407,1,0
27.559999999995604,0.00040061272096973807,0.00040061272097673974,1,0
27.579999999995593,0.0003961090577337487,0.0003961090577405941,1,0
27.599999999995582,0.00039165602339349547,0.00039165602340018727,1,0
27.61999999999557,0.00038725305052492886,0.0003872530505314711,1,0
